"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Romania","ROU","Net change in interest arrears (current US$)","DT.IXA.DPPG.CD.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","21037000","-1199000","-8191000","-66000","1847000","-2914000","-485000","3197000","-6824000","-556000","-3908000","-1098000","338000","-3000","-439000","-36000","-248000","-6000","",
"Romania","ROU","Interest arrears, long-term DOD (US$)","DT.IXA.DPPG.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21037000","19838000","11647000","11581000","13428000","10514000","10029000","13226000","6402000","5846000","1938000","840000","1178000","1175000","736000","700000","452000","446000","",
"Romania","ROU","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","4253000","214347000","330767000","362490000","289871000","258965000","305729000","262034000","255343000","108703000","19764000","0","1581000","3297000","12015000","30217000","55635000","83363000","136936000","145573000","139572000","170784000","183044000","244444000","365617000","425402000","443429000","435035000","489323000","553265000","412749000","320036000","329537000","499950000","691220000","861259000","919336000","866693000",
"Romania","ROU","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","41894000","28690000","70500000","62500000","70894000","49652000","52659000","70246000","22975000","11415000","0","1581000","3297000","11985000","27388000","47716000","55337000","59337000","43814000","52678000","48866000","39147000","27231000","28216000","14768000","11776000","9151000","4990000","4801000","7825000","2470000","1004000","987000","991000","177000","17000","",
"Romania","ROU","PNG, commercial banks and other creditors (INT, current US$)","DT.INT.PNGC.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400000","400000","8000000","8000000","300000","26700000","51750000","102672000","132298000","132178000","185864000","159462000","182515000","246656000","378260000","574818000","695651000","1155871000","2025289000","2034275000","1562894000","1700708000","1335488000","1069203000","911783000","656036000","",
"Romania","ROU","PNG, bonds (INT, current US$)","DT.INT.PNGB.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6825000","6825000","6825000","0","0","0","0","0","0","0","0","0","0","2588000","6446000","6446000","7384000","3640000","",
"Romania","ROU","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","4253000","172453000","302077000","291990000","227371000","188071000","256077000","209375000","185097000","85728000","8349000","0","0","0","30000","2829000","7919000","19413000","38781000","38804000","32418000","76468000","95759000","86033000","206422000","217339000","247904000","295296000","313518000","349046000","249105000","161657000","158013000","137034000","41951000","29390000","17939000","1651000",
"Romania","ROU","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8613000","38818000","62955000","54476000","45450000","48138000","131180000","130979000","193295000","183749000","130588000","170815000","199418000","155819000","155909000","170520000","361929000","648278000","831692000","901380000","865042000",
"Romania","ROU","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","","","","","","","","","","","","","0","0","0","0","1523000","16709000","28338000","46990000","117626000","181938000","212881000","219872000","241523000","234524000","280021000","248947000","213305000","64153000","0","2205000","33165000","105329000","100239000","123583000","235295000","240813000","209087000","237174000","268601000","262749000","201711000","204489000","204097000","228725000","271583000","315759000","347390000","327957000","296982000","421403000","471171000","463562000","462364000","398550000","209110000",
"Romania","ROU","PPG, multilateral concessional (INT, current US$)","DT.INT.MLTC.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53000","240000","704000","1516000","735000","688000","1488000","7724000","16029000","27295000","39571000","50020000","75420000","182519000","230086000","232741000","223753000","191671000","",
"Romania","ROU","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","","","","","","","","","","","","","0","0","0","0","1523000","16709000","28338000","46990000","59072000","62838000","88455000","118042000","130098000","127291000","164345000","157799000","139114000","28470000","0","1920000","27184000","88399000","67614000","70055000","155659000","158866000","145369000","179103000","206978000","212987000","163099000","169511000","177540000","206033000","251738000","298543000","330552000","310942000","280276000","402014000","453732000","450211000","450770000","390622000","201532000",
"Romania","ROU","PPG, IDA (INT, current US$)","DT.INT.MIDA.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","PPG, IBRD (INT, current US$)","DT.INT.MIBR.CD","","","","","","","","","","","","","0","0","0","0","1523000","16709000","28338000","46990000","59072000","62838000","88455000","118042000","130098000","127291000","164345000","157799000","139114000","28470000","0","0","2317000","19237000","32381000","52914000","63043000","70333000","81541000","87914000","103951000","103309000","75710000","68570000","65055000","87546000","110557000","131547000","129898000","95244000","51074000","57044000","66105000","46676000","61300000","73209000","",
"Romania","ROU","Interest payments on external debt, short-term (INT, current US$)","DT.INT.DSTC.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","248700000","286200000","147100000","92200000","49400000","51600000","49300000","53800000","9200000","71460000","14000000","75000000","57000000","21000000","40000000","47000000","93390000","52933000","15320000","23350000","42166000","39900000","31600000","41900000","122300000","325700000","761900000","1283800000","627168000","227368000","207738000","284875000","222777000","383131000","195349000","210870000","",
"Romania","ROU","Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)","DT.INT.DPPG.CD","","","","","","","","","","","","","0","0","0","0","1523000","16709000","28338000","51243000","331973000","512705000","575371000","509743000","500488000","540253000","542055000","504290000","322008000","83917000","0","3786000","36462000","117344000","130456000","179218000","318658000","377749000","354660000","376746000","439385000","445793000","446155000","570106000","629499000","672154000","706618000","805082000","900655000","740706000","617018000","750940000","971121000","1154782000","1323623000","1317886000","",
"Romania","ROU","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400000","400000","8000000","8000000","300000","26700000","51750000","102672000","139123000","139003000","192689000","159462000","182515000","246656000","378260000","574818000","695651000","1155871000","2025289000","2034275000","1562894000","1703296000","1341934000","1075649000","919167000","659676000","2139977000",
"Romania","ROU","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","","","","","","","","","","","","","0","0","0","0","1523000","16709000","28338000","51243000","331973000","512705000","575371000","509743000","500488000","540253000","542055000","504290000","322008000","83917000","400000","4186000","44462000","125344000","130756000","205918000","370408000","480421000","493783000","515749000","632074000","605255000","628670000","816762000","1007759000","1246972000","1402269000","1960953000","2925944000","2774981000","2179912000","2454236000","2313055000","2230431000","2242790000","1977562000","3215780000",
"Romania","ROU","Employment in industry (% of total employment)","SL.IND.EMPL.ZS","","","","","","","","","","29.2299995422363","30.8400001525879","32.7799987792969","34.5099983215332","36.1599998474121","37.7000007629395","38.7700004577637","40.25","41.4799995422363","42.4599990844727","43.7799987792969","43.8300018310547","43.8199996948242","44.25","44.2400016784668","44.2400016784668","44.5400009155273","44.6800003051758","44.8300018310547","44.7599983215332","45.0900001525879","43.4599990844727","39.9000015258789","37.0999984741211","35.8199996948242","32.8499984741211","30.9500007629395","31.5200004577637","30.2999992370605","28.7700004577637","27.0599994659424","25.7900009155273","25.8500003814697","29.5900001525879","29.1399993896484","31.0599994659424","30.4500007629395","30.7099990844727","31.4099998474121","31.6000003814697","30.0200004577637","28.3199996948242","28.5599994659424","28.2099990844727","28.2800006866455","28.9300003051758","28.4599990844727","",
"Romania","ROU","Employment in industry, male (% of male employment)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","52.3699989318848","51.5999984741211","51.2299995422363","51.6300010681152","51.4900016784668","51.2400016784668","51.1800003051758","51.2400016784668","51.5900001525879","51.0999984741211","51.2099990844727","49.4300003051758","45.3800010681152","43.560001373291","42.0499992370605","38.3800010681152","36.6300010681152","36.5","36.4799995422363","34.5800018310547","32.7200012207031","30.6499996185303","30.2800006866455","34.0400009155273","33.4199981689453","35.3800010681152","35.1699981689453","35.2400016784668","36.9900016784668","37.939998626709","36.5800018310547","34.9300003051758","35.5400009155273","34.7299995422363","34.7400016784668","35.3699989318848","34.9099998474121","",
"Romania","ROU","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","32.8199996948242","33.9099998474121","34.4199981689453","35","35.2900009155273","35.6599998474121","36.4099998474121","36.6699981689453","36.6500015258789","37.0800018310547","37.6599998474121","36.4900016784668","33.7000007629395","29.75","28.5699996948242","26.9799995422363","24.2900009155273","25.5200004577637","23.2600002288818","22.1700000762939","20.7600002288818","20.3600006103516","20.8799991607666","24.4300003051758","24.0599994659424","26.0300006866455","24.7700004577637","25.3099994659424","24.6599998474121","23.8400001525879","21.9400005340576","19.8899993896484","19.8600006103516","19.9699993133545","20.0599994659424","20.6599998474121","19.9799995422363","",
"Romania","ROU","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22802.466796875","20839.26953125","20533.16015625","20718.3046875","21460.26171875","22209.95703125","20304.201171875","20292.607421875","20448.478515625","21344.84765625","22976.3125","26956.78515625","28284.947265625","31229.24609375","33419.0703125","35689.5703125","38174.5703125","41792.24609375","39964.34765625","40087.7578125","41413.5546875","41496.21484375","43410.125","43871.62109375","45965.23046875","48450.0546875",
